,CAMIS,new_grade,INSPECTION DATE,VIOLATION CODE,SCORE,GRADE,CD,HealthArea,SanitDistr,AssessTot,YearAlter1,YearAlter2,YearBuilt,NumFloors,yelp_rating,yelp_categories,yelp_review_count,stats.checkinsCount,stats.tipCount,stats.usersCount,311_complaint_count,goog_lat,goog_lng,is_coffee,is_pizza,is_sandwiches,is_chinese,is_hotdogs,is_italian,is_breakfast_brnch,is_newamerican,is_bakeries,is_brgers,is_tradamerican,is_bars,is_mexican,is_donts,is_cafes,is_salad,is_japanese,is_desserts,is_seafood,is_icecream,failed,yrs_since_reno,bldg_age
9385,41610646,A,01/23/2015,08B,10.0,A,CD_101,HealthArea_7700,SanitDistr_1,-0.151052024468,1999.0,0.0,1900.0,0.041144334382,-0.0236237799941,"[u'bakeries', u'cakeshop']",0.301240971597,-0.0673510830144,0.0395247161057,-0.0538565998459,-0.511584081204,40.710078,-74.007679,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.25579541636,0.0243140694186
9386,41610620,A,03/08/2017,06E,12.0,A,CD_407,HealthArea_1310,SanitDistr_7,-0.153776000291,1984.0,0.0,1930.0,-0.4750965683,0.0,0,0.0,-0.140216153399,-0.243833538516,-0.168196365384,0.0,40.7622047,-73.804092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197997568481,-0.0928155715059
9387,41610426,B,12/31/2013,10A,2.0,A,CD_310,HealthArea_7600,SanitDistr_10,-0.153503988541,0.0,0.0,1920.0,-0.303016267406,-0.0236237799941,"[u'thai', u'cocktailbars']",0.157455106548,-0.137334903731,-0.182439250015,-0.162312254429,-0.280376653486,40.6339292,-74.0265814,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0486065824688,-0.0537723578644
9388,41610419,A,08/01/2013,04L,13.0,A,CD_407,HealthArea_1200,SanitDistr_7,-0.136720284819,2009.0,0.0,1967.0,-0.389056417853,0.0,0,0.0,-0.140637195614,-0.262724088824,-0.168962344325,0.0,40.7593211,-73.8290528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.294327314946,-0.237275461979
9389,41610260,A,08/18/2014,02G,13.0,A,CD_312,HealthArea_7120,SanitDistr_12,-0.154268652367,0.0,0.0,1931.0,-0.4750965683,1.95815963271,[u'delis'],-0.471608053039,-0.142214039987,-0.267446726401,-0.173418949072,0.0,40.616583,-73.97109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622149402426,-0.0967198928701
9392,41609622,A,11/20/2014,04N,12.0,A,CD_301,HealthArea_300,SanitDistr_1,-0.154210431707,2011.0,0.0,1931.0,-0.389056417853,-0.0236237799941,"[u'donuts', u'coffee']",-0.460824113161,-0.133884008714,-0.239110900939,-0.164262019006,0.0,40.7348366,-73.9521562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302033694663,-0.0967198928701
9393,41609563,A,11/21/2016,04L,13.0,A,CD_106,HealthArea_4900,SanitDistr_6,-0.153061567538,1986.0,0.0,1900.0,-0.303016267406,-0.0236237799941,"[u'turkish', u'mediterranean', u'halal']",-0.0330611646411,-0.130499159535,-0.130490236667,-0.140795209635,0.0,40.757508,-73.966261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205703948199,0.0243140694186
9394,41609500,A,01/10/2014,04K,9.0,A,CD_106,HealthArea_5900,SanitDistr_6,-0.15099286352,1986.0,0.0,1930.0,-0.216976116959,-0.684218250895,[u'chinese'],-0.284686428476,-0.138515473079,-0.25327881367,-0.168614172079,1.10686791282,40.734793,-73.985756,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205703948199,-0.0928155715059
9395,41609414,A,01/06/2016,06D,13.0,A,CD_309,HealthArea_4900,SanitDistr_9,-0.152884084694,1962.0,0.0,1925.0,-0.561136718747,-0.0236237799941,"[u'salad', u'sandwiches', u'kosher']",-0.417688353646,-0.140538126857,-0.239110900939,-0.17059875388,0.182038201951,40.6660863,-73.9422441,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.113227391592,-0.0732939646852
9396,41609236,A,11/19/2014,02G,9.0,A,CD_206,HealthArea_2000,SanitDistr_6,-0.154126464602,0.0,0.0,1931.0,-0.4750965683,1.95815963271,[u'chinese'],-0.468013406413,-0.141991135285,-0.262724088824,-0.173279680173,-0.511584081204,40.845101,-73.8832379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622149402426,-0.0967198928701
9398,41609223,A,03/14/2013,08A,9.0,A,CD_210,HealthArea_1320,SanitDistr_10,-0.153691760245,0.0,0.0,1914.0,-0.561136718747,0.0,0,0.0,0.655718747547,0.228430219187,0.416350018177,-0.511584081204,40.8370761,-73.8466653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717257216204,-0.0303464296795
9401,41609166,A,11/14/2014,10F,8.0,A,CD_401,HealthArea_120,SanitDistr_1,-0.153783073882,0.0,0.0,1986.0,-0.561136718747,0.0,0,0.0,-0.140661962803,-0.239110900939,-0.171190646698,0.0,40.777671,-73.908464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205703948199,-0.311457567898
9402,41609062,A,06/24/2014,10F,17.0,B,CD_204,HealthArea_3310,SanitDistr_4,-0.152927169298,0.0,0.0,1998.0,-0.561136718747,0.0,0,0.0,-0.142238807177,-0.267446726401,-0.173488583521,-0.511584081204,40.8335814,-73.929268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.251942226502,-0.358309424268
9403,41608985,A,12/04/2013,04N,23.0,B,CD_503,HealthArea_800,SanitDistr_3,-0.149081707679,0.0,0.0,1990.0,-0.561136718747,0.636970690907,[u'bagels'],-0.38533653401,-0.139696042427,-0.239110900939,-0.171295098372,-0.511584081204,40.5517194,-74.2123306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.221116707633,-0.327074853355
9406,41608825,A,10/06/2016,10F,12.0,A,CD_108,HealthArea_4200,SanitDistr_8,-0.135168596042,1989.0,2011.0,1963.0,0.901545838851,-0.684218250895,[u'coffee'],-0.320632894738,-0.0471905910726,-0.0927091360511,-0.0899968789654,0.0,40.7661653,-73.957714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302033694663,-0.221658176523
9407,41608779,A,03/13/2014,06E,7.0,A,CD_103,HealthArea_7400,SanitDistr_3,-0.151552320311,1982.0,0.0,1910.0,-0.130935966512,0.636970690907,"[u'coffee', u'bubbletea', u'juicebars']",0.711030686985,-0.0601355752514,0.119809554915,-0.00340644142199,0.0,40.7171453,-73.9945872,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.190291188764,-0.0147291442229
9408,41608757,A,06/01/2016,10B,11.0,A,CD_209,HealthArea_1310,SanitDistr_9,-0.153946409543,0.0,0.0,1930.0,-0.4750965683,-2.6660016636,[u'chinese'],-0.464418759787,-0.141776486313,-0.267446726401,-0.173244862949,0.182038201951,40.837745,-73.863206,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100746838829,-0.0928155715059
9409,41608730,A,09/22/2015,10B,13.0,A,CD_207,HealthArea_320,SanitDistr_7,-0.153107867411,0.0,0.0,1920.0,-0.561136718747,0.0,0,0.0,-0.139819878373,-0.258001451247,-0.169937226613,-0.511584081204,40.8678083,-73.899801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486065824688,-0.0537723578644
9411,41608422,A,02/19/2015,10F,3.0,A,CD_108,HealthArea_3600,SanitDistr_8,-0.152951488163,0.0,0.0,1910.0,-0.216976116959,0.0,0,0.0,-0.126907917113,-0.073818585743,-0.138358003914,-0.0491692257674,40.779215,-73.954102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871384810548,-0.0147291442229
9412,41608396,A,07/15/2014,08A,13.0,A,CD_107,HealthArea_3500,SanitDistr_7,-0.151401845726,2011.0,0.0,1900.0,-0.216976116959,0.636970690907,"[u'italian', u'mediterranean', u'wine_bars']",0.51691976917,-0.130383579319,-0.07854122332,-0.137104583829,-0.511584081204,40.7841238,-73.9773211,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.302033694663,0.0243140694186
9418,41607650,A,04/24/2014,02G,13.0,A,CD_501,HealthArea_100,SanitDistr_1,-0.152808204348,0.0,0.0,1975.0,-0.561136718747,-1.3448127218,"[u'breakfast_brunch', u'tradamerican']",-0.313443601486,-0.114590368392,-0.172993974861,-0.118547003125,1.80049019598,40.6243058,-74.1481978,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.163318859754,-0.268510032893
9419,41607387,A,03/15/2013,09C,12.0,A,CD_210,HealthArea_1320,SanitDistr_10,-0.154262534782,0.0,0.0,1965.0,-0.389056417853,0.636970690907,[u'coffee'],-0.471608053039,-0.142057181123,-0.267446726401,-0.173070776826,0.0,40.8356373,-73.848338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124786961168,-0.229466819251
9421,41607269,A,06/09/2016,0,0.0,A,CD_302,HealthArea_2710,SanitDistr_2,-0.154067585169,1990.0,0.0,1900.0,-0.389056417853,-0.684218250895,"[u'lounges', u'danceclubs']",-0.360174007627,-0.134816906171,-0.234388263362,-0.160258038178,-0.511584081204,40.6814977,-73.9650147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221116707633,0.0243140694186
9425,41606774,A,05/04/2015,10F,7.0,A,CD_105,HealthArea_4700,SanitDistr_5,0.337767880455,0.0,0.0,1985.0,3.7408708036,0.0,0,0.0,-0.140529871127,-0.267446726401,-0.16938015102,0.0,40.7616959,-73.981777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20185075834,-0.307553246534
9427,41606730,A,04/30/2015,06D,7.0,A,CD_483,HealthArea_3612,SanitDistr_83,9.56059666712,1999.0,0.0,1994.0,-0.389056417853,0.0,0,0.0,-0.0148281306255,0.22370758161,0.108496118395,0.0,40.6413111,-73.7781391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25579541636,-0.342692138811
9429,41606387,A,01/15/2015,10F,12.0,A,CD_307,HealthArea_4400,SanitDistr_7,-0.154271729022,1954.0,0.0,1930.0,-0.389056417853,0.636970690907,[u'peruvian'],-0.403309767141,-0.14131416545,-0.258001451247,-0.171225463923,-0.511584081204,40.659854,-73.999073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824018727235,-0.0928155715059
9430,41606173,A,01/21/2015,10F,8.0,A,CD_105,HealthArea_4700,SanitDistr_5,0.442312206232,1989.0,0.0,1972.0,3.48275035226,0.0,0,0.0,-0.133529012337,-0.267446726401,-0.170563936656,-0.280376653486,40.7621056,-73.9847635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217263517774,-0.2567970688
9432,41606045,A,09/27/2014,10F,12.0,A,CD_313,HealthArea_9010,SanitDistr_13,-0.154103666202,2001.0,0.0,1927.0,-0.303016267406,-0.684218250895,"[u'chicken_wings', u'hotdogs']",-0.471608053039,-0.141644394638,-0.258001451247,-0.172583335681,-0.511584081204,40.57579,-73.994469,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263501796077,-0.0811026074135
9434,41605870,A,10/29/2015,06C,11.0,A,CD_206,HealthArea_1100,SanitDistr_6,-0.153635814566,0.0,0.0,1912.0,-0.216976116959,0.0,0,0.0,-0.142015902475,-0.267446726401,-0.172861873478,0.0,40.8540872,-73.8870664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794321013376,-0.0225377869512
9435,41605861,A,05/17/2014,06D,12.0,A,CD_101,HealthArea_7700,SanitDistr_1,0.135134560022,0.0,0.0,1987.0,3.05254960002,0.0,0,0.0,0.0,0.0,0.0,0.0,40.7123587,-74.0155342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209557138057,-0.315361889262
9437,41605705,A,04/30/2014,06D,10.0,A,CD_406,HealthArea_1920,SanitDistr_6,-0.150010920394,0.0,0.0,1951.0,-0.4750965683,-0.0236237799941,"[u'bagels', u'breakfast_brunch', u'sandwiches']",-0.306254308233,-0.13597270833,-0.243833538516,-0.164470922353,0.0,40.7174945,-73.834706,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0708423031477,-0.174806320153
9438,41605298,A,01/29/2015,06C,8.0,A,CD_301,HealthArea_700,SanitDistr_1,-0.154262771998,0.0,0.0,1920.0,-0.4750965683,0.636970690907,[u'latin'],-0.424877646899,-0.141165562315,-0.258001451247,-0.170912108901,0.182038201951,40.7108449,-73.9487278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486065824688,-0.0537723578644
9441,41605223,B,02/12/2015,06C,12.0,A,CD_112,HealthArea_222,SanitDistr_12,-0.149740837806,0.0,0.0,1928.0,-0.130935966512,-0.0236237799941,"[u'japanese', u'sushi']",0.214969452568,-0.141809509232,-0.258001451247,-0.172827056254,1.33807534054,40.8514155,-73.9395157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0177810636001,-0.0850069287776
9442,41605185,A,03/09/2017,10F,7.0,A,CD_401,HealthArea_400,SanitDistr_1,-0.15424987091,0.0,0.0,1950.0,-0.4750965683,0.0,0,0.0,-0.0164545093775,0.894322117548,0.143591880777,0.0,40.763946,-73.923297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0669891132891,-0.170901998789
9445,41605026,A,01/29/2016,06A,5.0,A,CD_101,HealthArea_7700,SanitDistr_1,-0.0428361473958,2007.0,0.0,1959.0,0.987585989298,-0.0236237799941,"[u'sandwiches', u'coffee', u'breakfast_brunch']",-0.273902488598,-0.092374199753,-0.0690959481659,-0.0780545709327,-0.280376653486,40.7133292,-74.0101583,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286620935229,-0.206040891066
9448,41604543,A,01/30/2017,10F,12.0,A,CD_401,HealthArea_710,SanitDistr_1,-0.153914256854,0.0,0.0,1947.0,-0.561136718747,0.636970690907,[u'mexican'],0.121508640286,0.0,0.0,0.0,0.0,40.7631597,-73.9282292,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0554295437133,-0.159189034696
9449,41604442,A,03/12/2014,06F,13.0,A,CD_403,HealthArea_620,SanitDistr_3,-0.153932905413,0.0,0.0,1931.0,-0.4750965683,-0.0236237799941,"[u'lounges', u'tapas', u'cocktailbars']",-0.223577435831,-0.132166816935,-0.182439250015,-0.152737517668,0.0,40.7560464,-73.8830342,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00622149402426,-0.0967198928701
9454,41604026,A,10/26/2016,06D,5.0,A,CD_403,HealthArea_1012,SanitDistr_3,-0.153925831822,0.0,0.0,1925.0,-0.4750965683,0.0,0,0.0,-0.141991135285,-0.258001451247,-0.172792239029,0.0,40.7492865,-73.8700438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293406331758,-0.0732939646852
9455,41604013,A,02/21/2017,02G,7.0,A,CD_401,HealthArea_520,SanitDistr_1,-0.152220453191,0.0,0.0,1926.0,-0.303016267406,-0.0236237799941,[u'empanadas'],0.337187437859,-0.113698749583,-0.00297902208752,-0.11060867592,0.0,40.757766,-73.9196054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254874433172,-0.0771982860493
9458,41603616,A,07/16/2015,02G,11.0,A,CD_306,HealthArea_4500,SanitDistr_6,-0.154162046911,0.0,0.0,1920.0,-0.389056417853,-0.684218250895,[u'thai'],0.0963461139026,-0.130449625157,-0.139935511821,-0.14204862972,0.0,40.675474,-73.9744259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486065824688,-0.0537723578644
9462,41603367,A,03/23/2016,08A,11.0,A,CD_103,HealthArea_7800,SanitDistr_3,-0.153752207301,1988.0,0.0,1900.0,-0.130935966512,0.636970690907,[u'chinese'],-0.460824113161,-0.140595916965,-0.258001451247,-0.171538818944,-0.280376653486,40.7117387,-73.9940398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213410327916,0.0243140694186
9463,41603250,A,09/04/2014,04M,16.0,B,CD_404,HealthArea_1420,SanitDistr_4,-0.153951526822,2000.0,0.0,1917.0,-0.389056417853,0.0,0,0.0,-0.141982879556,-0.267446726401,-0.172966325152,0.0,40.746107,-73.883262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.259648606219,-0.042059393772
9465,41603129,A,04/23/2014,10D,11.0,A,CD_502,HealthArea_910,SanitDistr_2,-0.153930333198,0.0,0.0,1978.0,-0.561136718747,-0.0236237799941,[u'seafood'],0.0280478280045,-0.136063521357,-0.182439250015,-0.158412725275,-0.511584081204,40.5829195,-74.0956536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.17487842933,-0.280222996985
9466,41603124,A,02/25/2015,10B,13.0,A,CD_112,HealthArea_210,SanitDistr_12,-0.151293169637,0.0,0.0,1920.0,-0.130935966512,-1.3448127218,[u'tapas'],-0.212793495952,-0.129615796456,-0.182439250015,-0.146505234467,0.0,40.8504572,-73.9332575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486065824688,-0.0537723578644
9467,41603054,A,04/07/2014,06D,12.0,A,CD_102,HealthArea_6800,SanitDistr_2,-0.151160700557,0.0,0.0,1920.0,-0.130935966512,-0.0236237799941,[u'italian'],0.132292580165,-0.130234976184,-0.073818585743,-0.126415695882,-0.280376653486,40.719862,-73.997373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486065824688,-0.0537723578644
9469,41602946,A,02/25/2015,06D,11.0,A,CD_107,HealthArea_3500,SanitDistr_7,-0.150668764414,1988.0,2005.0,1900.0,-0.216976116959,0.0,0,0.0,-0.139002561132,-0.224942988208,-0.162521157776,-0.511584081204,40.7821681,-73.9786752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278914555512,0.0243140694186
9470,41602875,A,07/28/2015,10F,9.0,A,CD_306,HealthArea_2600,SanitDistr_6,-0.153945725048,1987.0,0.0,1921.0,-0.389056417853,1.29756516181,"[u'newamerican', u'chickenshop']",0.822464732398,-0.116117678387,0.0159115282206,-0.115691990709,-0.511584081204,40.67987,-73.9751792,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209557138057,-0.0576766792286
9473,41602382,A,05/28/2014,04J,10.0,A,CD_107,HealthArea_3400,SanitDistr_7,-0.13089743282,1992.0,0.0,1920.0,-0.4750965683,-0.0236237799941,"[u'bookstores', u'musicvideo']",-0.227172082457,-0.0460678118326,-0.0124242972416,0.0424826605813,0.0,40.7860511,-73.9787349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22882308735,-0.0537723578644
9474,41602357,A,04/20/2016,10F,2.0,A,CD_104,HealthArea_5600,SanitDistr_4,-0.151506663492,1987.0,0.0,1920.0,-0.389056417853,0.0,0,0.0,-0.141182073774,-0.25327881367,-0.172061077313,0.0,40.7416179,-74.000685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209557138057,-0.0537723578644
9475,41602143,B,11/14/2015,09A,7.0,A,CD_414,HealthArea_3700,SanitDistr_14,-0.147394323122,0.0,0.0,1938.0,-0.561136718747,0.0,0,0.0,-0.13764036573,-0.248556176093,-0.162347071653,0.0,40.5629927,-73.914607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207508349859,-0.124050142419
9476,41602131,A,12/20/2016,06C,12.0,A,CD_407,HealthArea_1200,SanitDistr_7,-0.135342220564,0.0,0.0,1975.0,0.38530493617,0.636970690907,[u'nonprofit'],-0.457229466535,0.0,0.0,0.0,0.0,40.761853,-73.825153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163318859754,-0.268510032893
9477,41601943,A,01/17/2017,06D,12.0,A,CD_411,HealthArea_2122,SanitDistr_11,-0.153104652142,1986.0,1986.0,1971.0,-0.561136718747,-0.684218250895,[u'diners'],0.301240971597,-0.118767767623,-0.154103424552,-0.123003607872,0.0,40.7589006,-73.7762364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205703948199,-0.252892747436
9478,41601835,A,10/13/2015,04A,12.0,A,CD_403,HealthArea_1100,SanitDistr_3,-0.154030006535,2001.0,0.0,1931.0,-0.4750965683,0.0,0,0.0,-0.14185904361,-0.267446726401,-0.172409249559,0.0,40.7526486,-73.8528029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263501796077,-0.0967198928701
9479,41601789,A,06/04/2015,08A,9.0,A,CD_310,HealthArea_8020,SanitDistr_10,-0.154085939353,0.0,0.0,1931.0,-0.389056417853,1.29756516181,[u'bakeries'],-0.435661586777,-0.137813736054,-0.243833538516,-0.170041678287,0.0,40.629857,-74.00503,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00622149402426,-0.0967198928701
9481,41601770,A,07/05/2016,04N,12.0,A,CD_404,HealthArea_1100,SanitDistr_4,-0.154245918273,0.0,0.0,1931.0,-0.4750965683,1.95815963271,[u'chinese'],-0.468013406413,-0.142114971231,-0.262724088824,-0.173035959601,0.0,40.749908,-73.860524,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622149402426,-0.0967198928701
9483,41601678,A,02/11/2014,09B,16.0,B,CD_104,HealthArea_5600,SanitDistr_4,0.0939914074196,2014.0,1999.0,1934.0,0.041144334382,0.636970690907,[u'shoppingcenters'],5.22231220289,-0.0515496163573,-0.248556176093,-0.0148613083105,3.18773476229,40.7419634,-74.0049148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.313593264239,-0.108432856963
9484,41601611,A,05/21/2014,06E,9.0,A,CD_102,HealthArea_6400,SanitDistr_2,-0.151707296273,1986.0,0.0,1900.0,-0.130935966512,0.636970690907,[u'newamerican'],0.294051678344,-0.11800824049,-0.0690959481659,-0.09086730958,-0.280376653486,40.7351272,-74.0067308,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205703948199,0.0243140694186
9485,41601438,A,03/14/2014,06D,19.0,B,CD_103,HealthArea_6500,SanitDistr_3,-0.151256515571,0.0,0.0,1910.0,-0.130935966512,0.636970690907,"[u'bars', u'newamerican', u'gastropubs']",0.685868160602,-0.00672100405427,0.388999896806,0.142338460692,0.0,40.72705,-73.989202,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0871384810548,-0.0147291442229
9486,41601321,B,03/08/2016,08A,12.0,A,CD_318,HealthArea_8822,SanitDistr_18,-0.154266821808,0.0,0.0,1933.0,-0.4750965683,0.0,0,0.0,-0.14215624988,-0.267446726401,-0.173418949072,0.0,40.6211497,-73.9266042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00148488569293,-0.104528535598
9489,41601073,B,06/17/2016,10H,26.0,B,CD_311,HealthArea_8521,SanitDistr_11,-0.154069875869,0.0,0.0,1931.0,-0.561136718747,-0.0236237799941,[u'lounges'],-0.403309767141,-0.139572206482,-0.234388263362,-0.1668036764,-0.511584081204,40.613757,-73.980744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00622149402426,-0.0967198928701
9490,41600938,A,06/16/2016,04N,12.0,A,CD_310,HealthArea_7910,SanitDistr_10,-0.15422842721,0.0,0.0,1921.0,-0.389056417853,0.636970690907,[u'szechuan'],0.168239046427,-0.142238807177,-0.267446726401,-0.173488583521,0.0,40.6231678,-74.0250022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447533926102,-0.0576766792286
9491,41600900,A,06/25/2014,02G,18.0,B,CD_310,HealthArea_7810,SanitDistr_10,-0.153464119206,0.0,0.0,1928.0,-0.303016267406,-0.684218250895,[u'chinese'],-0.432066940151,-0.140067550264,-0.25327881367,-0.171712905067,0.0,40.6158229,-74.0344201,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0177810636001,-0.0850069287776
9492,41600677,A,11/18/2013,08A,9.0,A,CD_102,HealthArea_6800,SanitDistr_2,-0.14895438303,2003.0,0.0,1920.0,-0.044895816065,0.0,0,0.0,-0.121822387614,-0.172993974861,-0.13619933599,-0.511584081204,40.7170283,-73.9969652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271208175795,-0.0537723578644
9493,41600621,A,02/05/2014,10F,4.0,A,CD_105,HealthArea_5200,SanitDistr_5,-0.0860868730452,1989.0,2008.0,1905.0,0.471345086617,1.29756516181,[u'coffeeroasteries'],3.92464477082,0.336139450632,2.67475648409,0.55168457014,0.0,40.7457214,-73.9882079,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.290474125088,0.00479246259781
9495,41600495,A,03/07/2017,04H,13.0,A,CD_403,HealthArea_1012,SanitDistr_3,-0.152992760784,0.0,0.0,1923.0,-0.303016267406,0.636970690907,"[u'salvadoran', u'bars']",-0.30984895486,-0.136055265627,-0.220220350631,-0.170424667757,0.0,40.7508817,-73.8723931,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.037047012893,-0.0654853219569
9497,41600331,A,05/31/2014,06D,10.0,A,CD_414,HealthArea_3700,SanitDistr_14,-0.154262020339,0.0,0.0,1910.0,-0.389056417853,1.29756516181,[u'pubs'],-0.327822187991,9.09839945264,7.16598481984,6.4955070652,-0.280376653486,40.5843749,-73.8167573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871384810548,-0.0147291442229
9499,41600159,A,09/11/2014,04J,13.0,A,CD_110,HealthArea_800,SanitDistr_10,-0.153204325478,1999.0,0.0,1959.0,-0.561136718747,-0.684218250895,[u'burgers'],-0.435661586777,-0.140373012263,-0.229665625785,-0.170006861062,0.0,40.8224833,-73.9414958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25579541636,-0.206040891066
9500,41600154,A,01/27/2017,10F,5.0,A,CD_102,HealthArea_6100,SanitDistr_2,-0.135777567974,0.0,0.0,2008.0,0.299264785723,-0.0236237799941,[u'coffee'],-0.378147240758,-0.142181017069,-0.267446726401,-0.173314497398,0.0,40.7393217,-74.0025233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.290474125088,-0.39735263791
